cluster	chr	start	end	strand	nr_ctss	dominant_ctss	tpm	tpm.dominant_ctss	q_0.1	q_0.9	interquantile_width
15663	chr3R	26059029	26059054	-	4	26059054	175	78	26059030	26059054	25
15664	chr3R	26059216	26059296	-	36	26059252	7233	1441	26059247	26059264	18
15665	chr3R	26063792	26063870	-	16	26063848	1832	657	26063809	26063856	48
15666	chr3R	26070730	26070808	-	18	26070772	1025	243	26070738	26070804	67
15667	chr3R	26071491	26071610	-	19	26071579	1886	473	26071530	26071579	50
15668	chr3R	26093759	26093763	-	2	26093763	45	26	26093760	26093763	4
15669	chr3R	26125421	26125424	-	2	26125424	13	9	26125422	26125424	3
15670	chr3R	26188752	26188836	-	11	26188804	1127	726	26188783	26188814	32
15671	chr3R	26255337	26255339	-	2	26255338	47	29	26255338	26255339	2
15672	chr3R	26256573	26256609	-	2	26256574	59	34	26256574	26256609	36
15673	chr3R	26258042	26258043	-	1	26258043	432	432	26258043	26258043	1
15674	chr3R	26258230	26258300	-	16	26258277	4046	2805	26258260	26258277	18
15675	chr3R	26258344	26258348	-	2	26258348	69	37	26258345	26258348	4
15676	chr3R	26259829	26259832	-	3	26259830	217	200	26259830	26259830	1
15677	chr3R	26261340	26261359	-	6	26261341	102	55	26261341	26261354	14
15678	chr3R	26261400	26261605	-	26	26261409	4443	3509	26261409	26261410	2
15679	chr3R	26322255	26322274	-	2	26322256	47	25	26322256	26322274	19
15680	chr3R	26345456	26345571	-	22	26345497	2147	705	26345491	26345508	18
15681	chr3R	26356043	26356142	-	19	26356086	1947	580	26356082	26356118	37
15682	chr3R	26425099	26425105	-	2	26425105	342	214	26425100	26425105	6
15683	chr3R	26465785	26465842	-	7	26465816	380	137	26465786	26465839	54
15684	chr3R	26535210	26535235	-	6	26535233	718	630	26535233	26535233	1
15685	chr3R	26716505	26716525	-	2	26716506	38	19	26716506	26716525	20
15686	chr3R	26717280	26717388	-	17	26717385	1729	588	26717324	26717385	62
15687	chr3R	26725135	26725226	-	30	26725171	2776	689	26725156	26725206	51
15688	chr3R	26757911	26757931	-	5	26757929	336	103	26757912	26757931	20
15689	chr3R	26862572	26862609	-	4	26862573	239	93	26862573	26862609	37
15690	chr3R	26862711	26862730	-	4	26862726	60	17	26862712	26862730	19
15691	chr3R	26862853	26862885	-	2	26862885	23	14	26862854	26862885	32
15692	chr3R	26863089	26863128	-	8	26863120	405	225	26863102	26863122	21
15693	chr3R	26866528	26866658	-	27	26866611	1066	146	26866569	26866633	65
15694	chr3R	26866723	26866734	-	3	26866727	639	517	26866724	26866727	4
15695	chr3R	26866777	26866839	-	8	26866826	89	17	26866778	26866839	62
15696	chr3R	26869951	26869953	-	2	26869952	16	12	26869952	26869953	2
15697	chr3R	26870203	26870228	-	3	26870225	38	30	26870204	26870225	22
15698	chr3R	26871723	26871750	-	2	26871750	8	5	26871724	26871750	27
15699	chr3R	26871985	26872050	-	13	26871990	3625	2840	26871990	26871994	5
15700	chr3R	26873179	26873181	-	2	26873181	96	75	26873180	26873181	2
15701	chr3R	26873225	26873228	-	2	26873226	119	100	26873226	26873228	3
15702	chr3R	26874753	26874774	-	2	26874774	84	60	26874754	26874774	21
15703	chr3R	26875635	26875770	-	24	26875726	3766	1114	26875699	26875756	58
15704	chr3R	26912809	26912886	-	16	26912880	1234	277	26912846	26912886	41
15705	chr3R	26953245	26953253	-	7	26953250	146	29	26953246	26953252	7
15706	chr3R	26964729	26964842	-	18	26964804	1624	341	26964781	26964817	37
15707	chr3R	26987671	26987736	-	7	26987678	290	89	26987672	26987736	65
15708	chr3R	26988507	26988516	-	9	26988510	539	381	26988510	26988515	6
15709	chr3R	27063763	27063798	-	7	27063792	358	243	27063792	27063795	4
15710	chr3R	27064219	27064223	-	3	27064220	106	49	27064220	27064223	4
15711	chr3R	27070067	27070068	-	1	27070068	97	97	27070068	27070068	1
15712	chr3R	27112230	27112297	-	20	27112264	1817	337	27112256	27112297	42
15713	chr3R	27116606	27116633	-	2	27116633	95	61	27116607	27116633	27
15714	chr3R	27116674	27116719	-	10	27116700	404	200	27116691	27116716	26
15715	chr3R	27124699	27124736	-	6	27124705	2044	1361	27124703	27124705	3
15716	chr3R	27150826	27150829	-	3	27150828	175	137	27150828	27150829	2
15717	chr3R	27150980	27151070	-	24	27151032	6529	4481	27151027	27151064	38
15718	chr3R	27151160	27151185	-	6	27151167	232	67	27151161	27151182	22
15719	chr3R	27165538	27165636	-	29	27165625	4196	1010	27165581	27165633	53
15720	chr3R	27168860	27168919	-	7	27168919	305	116	27168861	27168919	59
15721	chr3R	27172562	27172631	-	12	27172568	742	213	27172568	27172619	52
15722	chr3R	27183576	27183633	-	4	27183619	88	28	27183577	27183633	57
15723	chr3R	27228468	27228631	-	31	27228627	2078	273	27228495	27228627	133
15724	chr3R	27229431	27229526	-	12	27229477	961	383	27229445	27229504	60
15725	chr3R	27239026	27239057	-	6	27239057	168	60	27239032	27239057	26
15726	chr3R	27245211	27245253	-	16	27245246	602	268	27245228	27245246	19
15727	chr3R	27250917	27251069	-	29	27250998	1885	264	27250947	27251053	107
15728	chr3R	27253083	27253180	-	7	27253128	163	60	27253123	27253157	35
15729	chr3R	27259967	27260030	-	6	27260006	282	60	27259968	27260011	44
15730	chr3R	27261843	27261846	-	2	27261846	13	7	27261844	27261846	3
15731	chr3R	27263963	27264101	-	30	27264028	1142	118	27264003	27264070	68
15732	chr3R	27264518	27264536	-	5	27264530	202	95	27264519	27264530	12
15733	chr3R	27265393	27265488	-	18	27265430	1310	242	27265401	27265449	49
15734	chr3R	27270884	27270892	-	2	27270892	113	110	27270892	27270892	1
15735	chr3R	27271857	27271869	-	2	27271869	21	14	27271858	27271869	12
15736	chr3R	27272092	27272115	-	4	27272093	57	20	27272093	27272115	23
15737	chr3R	27273038	27273066	-	2	27273066	61	53	27273039	27273066	28
15738	chr3R	27273183	27273292	-	26	27273213	1050	213	27273194	27273270	77
15739	chr3R	27273657	27273667	-	2	27273667	13	7	27273658	27273667	10
15740	chr3R	27280112	27280121	-	2	27280113	40	20	27280113	27280121	9
15741	chr3R	27281843	27281844	-	1	27281844	428	428	27281844	27281844	1
15742	chr3R	27288459	27288535	-	22	27288507	972	145	27288477	27288525	49
15743	chr3R	27292202	27292212	-	7	27292204	3791	2413	27292204	27292209	6
15744	chr3R	27330171	27330287	-	11	27330181	1051	378	27330172	27330259	88
15745	chr3R	27330671	27330932	-	46	27330763	9043	1756	27330746	27330794	49
15746	chr3R	27369613	27369685	-	6	27369635	196	66	27369614	27369645	32
15747	chr3R	27369884	27369909	-	4	27369885	332	211	27369885	27369894	10
15748	chr3R	27441010	27441015	-	2	27441011	156	81	27441011	27441015	5
15749	chr3R	27502907	27502942	-	5	27502942	222	93	27502908	27502942	35
15750	chr3R	27502987	27502993	-	3	27502989	62	29	27502988	27502993	6
15751	chr3R	27552381	27552423	-	6	27552399	153	36	27552382	27552423	42
15752	chr3R	27559083	27559169	-	12	27559140	371	83	27559084	27559161	78
15753	chr3R	27561312	27561315	-	2	27561313	75	56	27561313	27561315	3
15754	chr3R	27564786	27564793	-	4	27564793	25	7	27564787	27564793	7
15755	chr3R	27581233	27581277	-	4	27581277	148	66	27581271	27581277	7
15756	chr3R	27581511	27581543	-	2	27581512	21	11	27581512	27581543	32
15757	chr3R	27582060	27582074	-	2	27582074	32	23	27582061	27582074	14
15758	chr3R	27582164	27582267	-	29	27582205	2431	1338	27582197	27582217	21
15759	chr3R	27607334	27607456	-	17	27607380	574	136	27607347	27607412	66
15760	chr3R	27621641	27621659	-	2	27621659	61	31	27621642	27621659	18
15761	chr3R	27623800	27623826	-	2	27623801	22	11	27623801	27623826	26
15762	chr3R	27623914	27623953	-	4	27623915	66	28	27623915	27623953	39
15763	chr3R	27624061	27624173	-	6	27624062	187	115	27624062	27624171	110
15764	chr3R	27624434	27624438	-	3	27624437	62	40	27624435	27624438	4
15765	chr3R	27624589	27624633	-	3	27624590	81	56	27624590	27624633	44
15766	chr3R	27625797	27625879	-	7	27625879	114	30	27625798	27625879	82
15767	chr3R	27625964	27626045	-	29	27626009	20169	17222	27626009	27626009	1
15768	chr3R	27636056	27636069	-	3	27636060	51	38	27636060	27636069	10
15769	chr3R	27636235	27636259	-	4	27636256	121	41	27636236	27636259	24
15770	chr3R	27656522	27656585	-	3	27656585	80	37	27656523	27656585	63
15771	chr3R	27656705	27656726	-	4	27656706	116	43	27656706	27656726	21
15772	chr3R	27656791	27656811	-	7	27656810	1842	1584	27656806	27656810	5
15773	chr3R	27658484	27658495	-	3	27658486	20	15	27658486	27658495	10
15774	chr3R	27658878	27658886	-	3	27658879	37	27	27658879	27658880	2
15775	chr3R	27660140	27660240	-	21	27660166	4367	3304	27660166	27660170	5
15776	chr3R	27681929	27682024	-	20	27682024	1375	549	27681975	27682024	50
15777	chr3R	27688082	27688197	-	27	27688151	10707	7131	27688127	27688151	25
15778	chr3R	27699960	27700231	-	55	27700096	2458	256	27699994	27700192	199
15779	chr3R	27700274	27700322	-	9	27700276	1275	1066	27700276	27700293	18
15780	chr3R	27706322	27706327	-	3	27706327	79	46	27706323	27706327	5
15781	chr3R	27706702	27706746	-	3	27706703	43	20	27706703	27706746	44
15782	chr3R	27872345	27872420	-	19	27872392	2279	541	27872368	27872402	35
15783	chr3R	27884476	27884517	-	8	27884501	316	103	27884482	27884506	25
15784	chr3R	27911873	27911904	-	2	27911874	46	25	27911874	27911904	31
15785	chr3R	27916449	27916538	-	28	27916491	2028	288	27916456	27916515	60
15786	chr3R	27919228	27919466	-	21	27919416	726	155	27919281	27919445	165
15787	chr3R	27921029	27921061	-	7	27921060	590	403	27921045	27921060	16
15788	chr3R	27922290	27922360	-	10	27922333	531	255	27922333	27922352	20
15789	chr3R	27928226	27928237	-	3	27928227	20	14	27928227	27928237	11
15790	chr3R	27937721	27937903	-	24	27937849	1455	281	27937810	27937876	67
15791	chr3R	27938088	27938256	-	26	27938195	1360	330	27938091	27938227	137
15792	chr3R	27943684	27943686	-	2	27943686	57	29	27943685	27943686	2
15793	chr3R	27945700	27945704	-	2	27945701	56	52	27945701	27945701	1
15794	chr3R	27946624	27946654	-	3	27946651	68	29	27946625	27946654	30
15795	chr3R	27947852	27948037	-	39	27947940	4334	700	27947921	27947987	67
15796	chr3R	27954055	27954141	-	22	27954112	3910	1868	27954081	27954112	32
15797	chr3R	27954229	27954253	-	3	27954251	94	48	27954230	27954253	24
15798	chr3R	27958108	27958144	-	6	27958139	370	140	27958127	27958139	13
15799	chr3R	27988376	27988383	-	4	27988382	473	451	27988382	27988382	1
15800	chr3R	27990713	27990818	-	19	27990770	1951	465	27990736	27990774	39
15801	chr3R	28137934	28137949	-	2	28137949	107	78	28137935	28137949	15
15802	chr3R	28153349	28153381	-	4	28153350	245	87	28153350	28153381	32
15803	chr3R	28238574	28238598	-	2	28238598	54	32	28238575	28238598	24
15804	chr3R	28295274	28295357	-	12	28295304	506	89	28295300	28295337	38
15805	chr3R	28304585	28304690	-	18	28304661	1806	394	28304586	28304661	76
15806	chr3R	28322610	28322823	-	12	28322611	226	74	28322611	28322818	208
15807	chr3R	28324560	28324604	-	4	28324604	64	28	28324561	28324604	44
15808	chr3R	28324746	28324763	-	2	28324763	62	32	28324747	28324763	17
15809	chr3R	28325639	28325641	-	2	28325640	37	20	28325640	28325641	2
15810	chr3R	28325763	28325787	-	2	28325787	17	9	28325764	28325787	24
15811	chr3R	28326284	28326288	-	3	28326286	85	44	28326286	28326288	3
15812	chr3R	28331289	28331292	-	3	28331290	253	238	28331290	28331290	1
15813	chr3R	28333785	28333819	-	2	28333786	33	19	28333786	28333819	34
15814	chr3R	28335519	28335582	-	17	28335576	439	225	28335531	28335576	46
15815	chr3R	28335622	28335623	-	1	28335623	101	101	28335623	28335623	1
15816	chr3R	28336415	28336465	-	19	28336462	475	62	28336422	28336465	44
15817	chr3R	28339645	28339669	-	6	28339646	93	50	28339646	28339666	21
15818	chr3R	28339730	28339897	-	28	28339858	938	85	28339786	28339868	83
15819	chr3R	28540316	28540325	-	4	28540321	356	299	28540321	28540322	2
15820	chr3R	28544767	28544815	-	8	28544794	276	76	28544787	28544815	29
15821	chr3R	28598330	28598331	-	1	28598331	95	95	28598331	28598331	1
15822	chr3R	28599215	28599310	-	25	28599279	1917	392	28599231	28599302	72
15823	chr3R	28635059	28635131	-	15	28635097	1063	503	28635071	28635105	35
15824	chr3R	28650452	28650567	-	36	28650503	9968	1998	28650492	28650524	33
15825	chr3R	28719184	28719262	-	14	28719225	1191	422	28719207	28719256	50
15826	chr3R	28756986	28757004	-	3	28756987	18	9	28756987	28757004	18
15827	chr3R	28783299	28783331	-	4	28783300	112	32	28783300	28783331	32
15828	chr3R	28811243	28811347	-	10	28811333	398	154	28811250	28811341	92
15829	chr3R	28819600	28819691	-	15	28819690	824	319	28819633	28819690	58
15830	chr3R	28819869	28819926	-	7	28819926	122	34	28819880	28819926	47
15831	chr3R	28831967	28832049	-	22	28831972	1696	372	28831972	28832035	64
15832	chr3R	28836798	28836867	-	18	28836828	1104	250	28836813	28836855	43
15833	chr3R	28844714	28844787	-	13	28844765	508	198	28844738	28844768	31
15834	chr3R	28859207	28859212	-	4	28859211	602	432	28859208	28859211	4
15835	chr3R	28859493	28859495	-	2	28859494	14	9	28859494	28859495	2
15836	chr3R	28934494	28934513	-	4	28934506	187	95	28934495	28934513	19
15837	chr3R	28935813	28935831	-	2	28935831	60	36	28935814	28935831	18
15838	chr3R	29020438	29020441	-	2	29020441	148	141	29020441	29020441	1
15839	chr3R	29027115	29027225	-	18	29027150	1770	412	29027124	29027180	57
15840	chr3R	29033968	29034042	-	13	29034012	321	127	29033975	29034015	41
15841	chr3R	29038996	29039088	-	20	29039066	1456	214	29039010	29039069	60
15842	chr3R	29062892	29063011	-	20	29062893	1361	182	29062893	29062994	102
15843	chr3R	29063286	29063363	-	8	29063322	264	49	29063322	29063363	42
15844	chr3R	29064107	29064112	-	3	29064110	84	33	29064108	29064112	5
15845	chr3R	29090906	29090934	-	2	29090907	118	91	29090907	29090934	28
15846	chr3R	29112731	29112736	-	2	29112732	40	22	29112732	29112736	5
15847	chr3R	29112780	29112820	-	7	29112805	166	55	29112781	29112820	40
15848	chr3R	29121958	29121974	-	2	29121974	134	109	29121959	29121974	16
15849	chr3R	29122195	29122228	-	2	29122196	74	50	29122196	29122228	33
15850	chr3R	29122808	29122913	-	23	29122873	573	113	29122843	29122885	43
15851	chr3R	29122993	29123084	-	10	29123084	324	59	29123000	29123084	85
15852	chr3R	29130911	29130985	-	9	29130985	181	35	29130919	29130985	67
15853	chr3R	29138540	29138588	-	8	29138588	343	136	29138553	29138588	36
15854	chr3R	29146851	29146913	-	5	29146880	61	21	29146852	29146913	62
15855	chr3R	29148101	29148209	-	17	29148132	693	313	29148124	29148161	38
15856	chr3R	29151731	29151768	-	8	29151761	309	77	29151732	29151765	34
15857	chr3R	29153201	29153292	-	19	29153232	1076	464	29153230	29153274	45
15858	chr3R	29153360	29153440	-	14	29153375	901	145	29153361	29153437	77
15859	chr3R	29202478	29202559	-	14	29202536	303	50	29202510	29202547	38
15860	chr3R	29203728	29203847	-	18	29203762	3175	742	29203760	29203809	50
15861	chr3R	29204093	29204194	-	21	29204153	2112	530	29204124	29204191	68
15862	chr3R	29222686	29222726	-	2	29222687	138	118	29222687	29222726	40
15863	chr3R	29223295	29223466	-	48	29223364	13415	4509	29223360	29223427	68
15864	chr3R	29227659	29227661	-	2	29227660	10	5	29227660	29227661	2
15865	chr3R	29227738	29227838	-	21	29227749	2517	2064	29227749	29227750	2
15866	chr3R	29235152	29235153	-	1	29235153	95	95	29235153	29235153	1
15867	chr3R	29238722	29238726	-	2	29238726	39	33	29238723	29238726	4
15868	chr3R	29244493	29244521	-	4	29244498	476	157	29244498	29244521	24
15869	chr3R	29244735	29244820	-	18	29244768	1174	151	29244742	29244801	60
15870	chr3R	29255320	29255324	-	3	29255323	181	167	29255323	29255323	1
15871	chr3R	29255791	29255796	-	2	29255792	9	7	29255792	29255796	5
15872	chr3R	29297205	29297298	-	16	29297254	1710	468	29297229	29297287	59
15873	chr3R	29315829	29315840	-	3	29315840	185	96	29315830	29315840	11
15874	chr3R	29318121	29318137	-	3	29318122	75	36	29318122	29318137	16
15875	chr3R	29319481	29319650	-	46	29319595	8260	2167	29319541	29319597	57
15876	chr3R	29343905	29343945	-	4	29343906	112	37	29343906	29343945	40
15877	chr3R	29356727	29356808	-	7	29356771	744	311	29356761	29356785	25
15878	chr3R	29364828	29364840	-	2	29364840	71	49	29364829	29364840	12
15879	chr3R	29489241	29489353	-	18	29489302	414	58	29489266	29489348	83
15880	chr3R	29490833	29490840	-	2	29490834	86	67	29490834	29490840	7
15881	chr3R	29491018	29491162	-	55	29491115	16119	4104	29491074	29491121	48
15882	chr3R	29493421	29493449	-	5	29493431	126	91	29493428	29493433	6
15883	chr3R	29503443	29503599	-	28	29503531	1342	258	29503482	29503557	76
15884	chr3R	29503699	29503788	-	34	29503748	3395	515	29503703	29503765	63
15885	chr3R	29515085	29515160	-	7	29515140	366	166	29515086	29515142	57
15886	chr3R	29675339	29675448	-	24	29675417	1499	431	29675368	29675419	52
15887	chr3R	29682050	29682055	-	4	29682053	240	221	29682053	29682053	1
15888	chr3R	29686777	29686780	-	3	29686779	845	801	29686779	29686779	1
15889	chr3R	29715373	29715377	-	2	29715377	28	22	29715374	29715377	4
15890	chr3R	29716820	29716823	-	2	29716823	97	79	29716821	29716823	3
15891	chr3R	29721058	29721098	-	3	29721084	75	33	29721059	29721098	40
15892	chr3R	29724855	29724957	-	32	29724923	2560	293	29724885	29724951	67
15893	chr3R	29736671	29736750	-	14	29736710	895	186	29736672	29736738	67
15894	chr3R	29736800	29736878	-	4	29736821	123	42	29736801	29736878	78
15895	chr3R	29745036	29745089	-	7	29745089	120	54	29745040	29745089	50
15896	chr3R	29748170	29748222	-	6	29748204	199	75	29748175	29748222	48
15897	chr3R	29748279	29748287	-	2	29748280	79	71	29748280	29748287	8
15898	chr3R	29748607	29748624	-	3	29748624	31	14	29748608	29748624	17
15899	chr3R	29748749	29748882	-	41	29748850	6582	1126	29748817	29748862	46
15900	chr3R	29780376	29780516	-	21	29780427	3293	721	29780427	29780478	52
15901	chr3R	29799310	29799348	-	9	29799340	381	171	29799318	29799340	23
15902	chr3R	29802915	29802970	-	19	29802927	1528	1061	29802927	29802953	27
15903	chr3R	29806582	29806800	-	39	29806690	3088	820	29806630	29806743	114
15904	chr3R	29816222	29816229	-	2	29816223	118	96	29816223	29816229	7
15905	chr3R	29816395	29816474	-	12	29816474	233	39	29816420	29816474	55
15906	chr3R	29833850	29833898	-	14	29833858	894	150	29833855	29833877	23
15907	chr3R	29835027	29835101	-	18	29835065	891	222	29835038	29835101	64
15908	chr3R	29836225	29836340	-	36	29836304	4939	815	29836274	29836316	43
15909	chr3R	29855641	29855786	-	24	29855757	1755	361	29855650	29855757	108
15910	chr3R	29857431	29857555	-	24	29857466	1854	471	29857439	29857501	63
15911	chr3R	29858898	29858952	-	9	29858916	274	140	29858905	29858927	23
15912	chr3R	29859792	29859913	-	11	29859852	401	130	29859817	29859883	67
15913	chr3R	29861418	29861524	-	20	29861492	1053	271	29861437	29861500	64
15914	chr3R	29863221	29863285	-	8	29863240	324	141	29863225	29863276	52
15915	chr3R	29865445	29865526	-	28	29865462	3118	622	29865462	29865522	61
15916	chr3R	29867255	29867258	-	2	29867258	31	30	29867258	29867258	1
15917	chr3R	29868814	29868942	-	21	29868825	998	437	29868825	29868909	85
15918	chr3R	29871686	29871762	-	11	29871759	532	100	29871716	29871759	44
15919	chr3R	29903254	29903265	-	2	29903265	79	57	29903255	29903265	11
15920	chr3R	29906379	29906464	-	9	29906396	261	87	29906396	29906431	36
15921	chr3R	29933030	29933083	-	8	29933057	364	182	29933043	29933083	41
15922	chr3R	29935832	29935934	-	13	29935872	725	250	29935869	29935908	40
15923	chr3R	29957507	29957535	-	2	29957535	127	102	29957508	29957535	28
15924	chr3R	29993263	29993412	-	39	29993339	5404	1606	29993321	29993402	82
15925	chr3R	29995173	29995270	-	26	29995224	757	75	29995203	29995258	56
15926	chr3R	29995315	29995325	-	2	29995316	53	32	29995316	29995325	10
